season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2017/18,212319,6.0,5.8,125,2817,5,8,8,54,0,0,0,4,0,0,4,304,497.0,384.7,1217.0,209.3,0,0.0,0.0,0.0,0.0,497,Richarlison,de Andrade,212319_2017/18,FWD,0.04437344692935747,21.551724137931036,0.17475728155339804,0.45955882352941174
2018/19,212319,6.5,6.4,153,2662,13,3,11,36,0,0,0,5,1,0,12,400,698.4,350.7,1209.0,224.5,0,0.0,0.0,0.0,0.0,497,Richarlison,de Andrade,212319_2018/19,FWD,0.0574755822689707,23.90625,0.23300970873786414,0.5625
2019/20,212319,8.0,8.2,165,3070,13,5,9,51,0,0,0,8,0,0,13,519,814.6,478.1,1233.0,252.3,0,0.0,0.0,0.0,0.0,497,Richarlison,de Andrade,212319_2019/20,FWD,0.05374592833876222,20.121951219512198,0.407766990291262,0.6066176470588235
2020/21,212319,8.0,7.7,123,2862,7,6,11,38,0,0,0,4,1,0,18,415,576.4,359.7,1147.0,208.3,0,0.0,0.0,0.0,0.0,497,Richarlison,de Andrade,212319_2020/21,FWD,0.0429769392033543,15.974025974025974,0.3592233009708738,0.4522058823529412
2021/22,212319,7.5,7.6,125,2522,10,6,7,46,0,0,0,9,0,0,19,413,651.4,383.7,1010.0,203.9,0,0.0,0.0,0.0,0.0,497,Richarlison,de Andrade,212319_2021/22,FWD,0.049563838223632035,16.447368421052634,0.34951456310679613,0.45955882352941174
2022/23,212319,8.5,8.4,54,995,1,5,3,18,0,0,0,3,0,0,2,165,209.8,221.5,435.0,86.3,12,3.43,1.46,4.89,14.99,497,Richarlison,de Andrade,212319_2022/23,FWD,0.054271356783919596,6.428571428571428,0.42718446601941745,0.19852941176470587
2023/24,212319,7.0,6.8,122,1481,11,4,7,18,0,0,0,3,0,0,7,305,560.6,208.4,758.0,152.1,18,9.49,1.42,10.91,25.59,497,Richarlison,de Andrade,212319_2023/24,FWD,0.08237677245104659,17.941176470588236,0.2718446601941747,0.4485294117647059
2022/23,476888,5.5,5.3,32,538,1,2,0,10,0,0,0,1,0,0,0,90,104.8,77.5,169.0,33.9,4,1.02,0.31,1.33,9.39,468,Sékou,Mara,476888_2022/23,FWD,0.05947955390334572,6.037735849056604,0.1262135922330097,0.11764705882352941
2015/16,144485,4.5,4.2,2,12,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,108,Ivan,Toney,144485_2015/16,FWD,0.16666666666666666,0.47619047619047616,0.01941747572815533,0.007352941176470588
2021/22,144485,6.5,6.9,139,2908,12,5,8,47,0,0,0,8,0,0,19,502,717.8,573.6,1320.0,260.7,0,0.0,0.0,0.0,0.0,108,Ivan,Toney,144485_2021/22,FWD,0.04779917469050894,20.144927536231883,0.28155339805825247,0.5110294117647058
2022/23,144485,7.0,7.1,182,2953,20,4,10,42,0,0,1,9,0,0,35,607,926.8,424.3,1240.0,258.7,33,18.74,3.72,22.46,43.65,108,Ivan,Toney,144485_2022/23,FWD,0.06163223840162547,25.633802816901408,0.3009708737864077,0.6691176470588235
2023/24,144485,8.0,7.7,57,1449,4,3,3,30,0,0,0,5,0,0,4,159,289.6,206.5,524.0,101.7,16,5.72,1.51,7.23,27.82,108,Ivan,Toney,144485_2023/24,FWD,0.039337474120082816,7.402597402597403,0.3592233009708738,0.20955882352941177
2022/23,490146,4.5,4.5,7,85,0,1,0,2,0,0,0,0,0,0,0,22,8.4,12.8,46.0,6.7,1,0.25,0.03,0.28,1.8,256,Jay,Stansfield,490146_2022/23,FWD,0.08235294117647059,1.5555555555555556,0.04854368932038833,0.025735294117647058
2023/24,490146,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,256,Jay,Stansfield,490146_2023/24,FWD,,0.0,0.04854368932038833,0.0
2021/22,433979,4.5,4.5,3,24,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,18.0,1.6,0,0.0,0.0,0.0,0.0,27,Cameron,Archer,433979_2021/22,FWD,0.125,0.6666666666666666,0.04854368932038833,0.011029411764705881
2022/23,433979,4.5,4.2,6,43,0,0,0,1,0,0,0,0,0,0,0,13,1.8,2.4,6.0,0.9,0,0.0,0.01,0.01,0.37,27,Cameron,Archer,433979_2022/23,FWD,0.13953488372093023,1.4285714285714286,0.01941747572815533,0.022058823529411763
2023/24,433979,4.5,4.2,82,1829,4,3,2,50,0,0,0,2,0,0,9,241,266.0,309.3,353.0,92.8,21,5.28,1.39,6.67,41.38,27,Cameron,Archer,433979_2023/24,FWD,0.0448332422088573,19.523809523809522,0.01941747572815533,0.3014705882352941
2021/22,487117,4.5,4.5,1,22,0,0,0,1,0,0,0,0,0,0,0,4,2.0,4.8,2.0,0.9,0,0.0,0.0,0.0,0.0,123,Evan,Ferguson,487117_2021/22,FWD,0.045454545454545456,0.2222222222222222,0.04854368932038833,0.003676470588235294
2022/23,487117,4.5,4.6,65,942,6,2,6,12,0,0,0,1,0,0,8,213,286.2,150.4,361.0,79.9,10,5.44,0.54,5.98,13.45,123,Evan,Ferguson,487117_2022/23,FWD,0.06900212314225053,14.130434782608697,0.058252427184465994,0.2389705882352941
2023/24,487117,6.0,5.7,69,1356,6,1,2,28,0,0,0,1,0,0,5,218,275.0,106.7,393.0,77.3,15,4.49,0.77,5.26,22.16,123,Evan,Ferguson,487117_2023/24,FWD,0.05088495575221239,12.105263157894736,0.16504854368932037,0.2536764705882353
2008/09,60689,4.0,4.0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2008/09,FWD,0.11764705882352941,0.5,0.0,0.007352941176470588
2010/11,60689,4.5,4.1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2010/11,FWD,0.1111111111111111,0.24390243902439027,0.00970873786407761,0.003676470588235294
2014/15,60689,4.5,4.3,11,114,1,0,0,3,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2014/15,FWD,0.09649122807017543,2.558139534883721,0.029126213592232997,0.04044117647058824
2017/18,60689,6.5,6.2,104,1621,10,1,10,11,0,0,0,1,0,0,20,314,442.0,203.5,692.0,133.8,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2017/18,FWD,0.06415792720542875,16.774193548387096,0.2135922330097087,0.38235294117647056
2018/19,60689,6.5,6.3,131,2580,10,3,7,49,0,0,0,2,0,0,17,379,475.8,310.3,911.0,167.9,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2018/19,FWD,0.050775193798449615,20.793650793650794,0.22330097087378636,0.48161764705882354
2019/20,60689,6.5,6.2,136,2436,14,1,11,33,1,0,0,1,0,0,21,384,552.2,299.6,1070.0,190.8,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2019/20,FWD,0.05582922824302135,21.93548387096774,0.2135922330097087,0.5
2020/21,60689,6.5,6.6,138,2741,12,3,9,43,0,0,0,0,0,0,16,395,595.8,323.2,1129.0,204.0,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2020/21,FWD,0.05034658883619117,20.90909090909091,0.25242718446601936,0.5073529411764706
2021/22,60689,7.0,6.3,91,2694,5,0,6,41,0,0,0,1,0,0,8,228,274.8,265.4,784.0,130.5,0,0.0,0.0,0.0,0.0,447,Chris,Wood,60689_2021/22,FWD,0.033778767631774315,14.444444444444445,0.22330097087378636,0.33455882352941174
2022/23,60689,6.0,5.6,53,807,3,0,4,9,0,0,0,0,0,0,7,163,145.2,82.1,169.0,39.3,9,2.71,0.37,3.08,11.8,447,Chris,Wood,60689_2022/23,FWD,0.06567534076827757,9.464285714285715,0.1553398058252427,0.1948529411764706
2023/24,60689,5.0,4.7,131,1801,14,1,2,34,0,0,0,0,0,0,22,456,598.2,281.1,795.0,167.4,20,11.71,0.92,12.63,27.19,447,Chris,Wood,60689_2023/24,FWD,0.07273736812881733,27.872340425531913,0.06796116504854371,0.48161764705882354
2022/23,243298,8.0,7.6,90,1455,7,3,6,19,0,0,0,0,0,0,4,256,375.6,292.4,460.0,112.3,17,6.43,1.87,8.3,19.56,321,Cody,Gakpo,243298_2022/23,FWD,0.061855670103092786,11.842105263157896,0.34951456310679613,0.33088235294117646
2023/24,243298,7.5,7.1,106,1633,8,5,5,20,0,0,0,1,0,0,12,409,521.4,348.2,708.0,157.1,17,9.07,2.71,11.78,23.9,321,Cody,Gakpo,243298_2023/24,FWD,0.06491120636864667,14.929577464788734,0.3009708737864077,0.3897058823529412
2013/14,155511,4.5,4.5,4,34,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,453,Adam,Armstrong,155511_2013/14,FWD,0.11764705882352941,0.8888888888888888,0.04854368932038833,0.014705882352941176
2014/15,155511,4.5,4.3,14,211,0,1,0,8,0,0,0,1,0,0,0,35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,453,Adam,Armstrong,155511_2014/15,FWD,0.06635071090047394,3.255813953488372,0.029126213592232997,0.051470588235294115
2015/16,155511,4.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,453,Adam,Armstrong,155511_2015/16,FWD,,0.0,0.029126213592232997,0.0
2021/22,155511,6.0,5.7,57,1409,2,3,4,31,0,0,0,1,0,0,3,150,179.2,180.2,575.0,92.7,0,0.0,0.0,0.0,0.0,453,Adam,Armstrong,155511_2021/22,FWD,0.04045422285308729,10.0,0.16504854368932037,0.20955882352941177
2022/23,155511,5.5,5.3,54,1321,2,1,1,24,0,0,0,2,0,0,3,161,176.2,148.8,292.0,60.7,14,2.23,0.75,2.98,24.77,453,Adam,Armstrong,155511_2022/23,FWD,0.0408781226343679,10.18867924528302,0.1262135922330097,0.19852941176470587
2020/21,463034,4.5,4.2,1,39,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.2,0,0.0,0.0,0.0,0.0,268,Liam,Delap,463034_2020/21,FWD,0.02564102564102564,0.23809523809523808,0.01941747572815533,0.003676470588235294
2021/22,463034,4.5,4.5,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.1,0,0.0,0.0,0.0,0.0,268,Liam,Delap,463034_2021/22,FWD,0.125,0.2222222222222222,0.04854368932038833,0.003676470588235294
2022/23,463034,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,268,Liam,Delap,463034_2022/23,FWD,,0.0,0.03883495145631072,0.0
2023/24,201440,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,446,Hwang,Ui-jo,201440_2023/24,FWD,,0.0,0.03883495145631072,0.0
